Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-03-19 16:00:00,134.61,142.70,2.68,15.92,10.47,39.07,1.44,0.60,27.88,6.04,106.98,5.58,NA,5.36,8.69,32.49,24.50,0.94,284.80,NA,0.00,322.33,NA,NA
2021-03-19 17:00:00,136.28,137.15,3.58,15.76,11.10,36.78,1.38,0.61,27.80,6.04,107.59,5.49,NA,5.34,8.69,30.94,26.12,0.74,309.99,NA,0.00,124.18,NA,NA
2021-03-19 18:00:00,NA,NA,6.52,19.78,15.65,35.37,1.46,0.77,27.72,6.02,100.46,5.16,NA,5.08,8.38,28.36,35.52,0.62,321.90,NA,0.00,11.10,NA,NA
2021-03-19 19:00:00,92.71,192.02,3.74,18.67,12.76,41.15,1.38,0.73,28.52,6.00,94.43,4.99,NA,5.11,8.24,25.79,43.47,0.61,182.07,NA,0.00,NA,NA,NA
2021-03-19 20:00:00,105.26,200.80,3.12,15.98,10.86,44.63,1.52,0.71,27.81,6.02,97.79,5.19,NA,5.35,8.41,24.21,46.25,0.41,122.57,NA,0.00,NA,NA,NA
2021-03-19 21:00:00,92.90,201.29,4.98,15.85,12.28,45.58,1.41,0.76,27.73,5.99,97.24,5.25,NA,5.40,8.47,22.41,55.20,0.38,70.03,NA,0.00,NA,NA,NA
2021-03-19 22:00:00,86.92,203.44,6.64,15.52,13.44,44.09,1.54,0.79,27.64,6.04,96.26,5.48,NA,5.66,8.84,21.92,55.53,0.48,107.48,NA,0.00,NA,NA,NA
2021-03-19 23:00:00,82.99,193.00,8.07,14.97,14.29,43.50,1.53,0.81,27.89,6.06,95.58,5.83,NA,5.96,9.12,21.24,59.08,0.41,96.77,NA,0.00,NA,NA,NA
2021-03-20 00:00:00,89.54,213.38,17.53,14.14,21.45,37.78,1.64,0.86,27.92,6.12,96.35,6.32,NA,6.32,9.64,18.87,70.86,0.64,80.42,NA,0.00,NA,NA,NA
2021-03-20 01:00:00,87.44,197.43,17.73,13.11,21.07,43.94,1.76,0.86,27.89,6.05,98.12,6.51,NA,6.54,9.86,18.59,72.38,0.50,146.43,NA,0.00,NA,NA,NA
2021-03-20 02:00:00,82.44,185.02,23.06,12.67,25.11,48.22,1.79,0.88,27.84,6.16,98.70,6.57,NA,6.82,10.15,18.83,71.10,0.63,165.23,NA,0.00,0.20,NA,NA
2021-03-20 03:00:00,87.18,190.41,26.31,12.28,27.51,50.66,1.92,0.88,28.94,6.16,98.93,6.69,NA,7.41,10.70,17.33,79.05,0.49,158.47,NA,0.00,NA,NA,NA
2021-03-20 04:00:00,84.13,185.22,31.10,11.77,31.09,56.08,2.49,0.85,28.28,6.08,98.28,6.69,NA,7.86,11.02,17.45,78.56,0.41,238.91,NA,0.00,NA,NA,NA
2021-03-20 05:00:00,93.10,204.92,39.02,11.60,37.36,59.82,2.70,0.87,27.76,6.09,95.90,6.59,NA,8.12,11.14,17.50,77.38,0.49,181.90,NA,0.00,NA,NA,NA
2021-03-20 06:00:00,115.17,210.26,40.38,10.34,37.83,51.44,2.68,0.87,27.65,6.02,93.73,6.44,NA,8.34,11.11,18.40,72.83,0.61,239.82,NA,0.00,9.88,NA,NA
2021-03-20 07:00:00,116.63,232.24,37.53,11.35,36.03,56.32,2.74,0.88,27.84,6.00,92.87,6.32,NA,8.44,11.07,20.40,66.06,0.51,188.32,NA,0.00,125.35,NA,NA
2021-03-20 08:00:00,123.11,237.94,33.54,12.35,33.35,51.78,2.37,0.92,28.24,5.96,93.43,6.24,NA,8.17,10.90,23.39,53.52,1.14,256.49,NA,0.00,337.38,NA,NA
2021-03-20 09:00:00,132.10,258.55,28.42,14.17,30.19,50.93,2.46,0.94,27.63,5.96,95.91,6.23,NA,7.72,10.70,25.75,43.13,1.31,253.50,NA,0.00,514.75,NA,NA
2021-03-20 10:00:00,156.16,269.50,22.61,16.00,26.49,49.36,2.29,0.92,27.51,6.00,97.93,6.22,NA,7.31,10.56,28.69,35.55,1.02,274.76,NA,0.00,646.88,NA,NA
2021-03-20 11:00:00,166.74,275.41,13.64,19.95,21.37,49.14,2.44,0.82,28.26,6.04,97.61,6.07,NA,6.80,10.09,30.40,30.51,0.99,267.14,NA,0.00,742.75,NA,NA
2021-03-20 12:00:00,167.11,254.43,2.50,24.90,15.12,40.73,0.99,0.74,27.82,6.06,80.41,5.02,NA,5.20,8.21,31.36,24.31,1.16,260.54,NA,0.00,674.25,NA,NA
2021-03-20 13:00:00,174.31,222.54,2.20,20.75,12.61,46.00,1.05,0.71,27.83,6.02,82.28,4.96,NA,4.92,8.02,32.33,21.51,0.95,283.16,NA,0.00,687.42,NA,NA
2021-03-20 14:00:00,172.26,190.76,1.99,17.84,10.91,44.14,1.07,0.66,28.13,6.04,87.49,5.05,NA,4.94,8.02,32.59,21.24,1.06,279.76,NA,0.00,656.70,NA,NA
2021-03-20 15:00:00,158.68,162.67,1.96,16.59,10.24,42.85,1.38,0.63,27.61,6.03,91.41,5.08,NA,4.86,8.01,32.37,24.13,1.08,283.72,NA,0.00,510.85,NA,NA
2021-03-20 16:00:00,156.88,156.97,2.14,15.97,10.05,42.12,1.64,0.58,27.71,6.03,95.51,5.22,NA,4.96,8.13,31.85,24.99,1.04,284.87,NA,0.00,343.15,NA,NA
2021-03-20 17:00:00,NA,NA,2.18,15.26,9.73,42.16,1.81,0.58,27.93,6.00,98.89,5.29,NA,5.08,8.25,30.49,29.16,0.74,315.10,NA,0.00,131.22,NA,NA
2021-03-20 18:00:00,134.57,134.98,1.82,13.98,8.82,34.05,1.75,0.58,27.80,6.00,102.68,5.36,NA,5.12,8.33,27.79,37.16,0.66,256.18,NA,0.00,13.70,NA,NA
2021-03-20 19:00:00,121.06,155.92,1.94,13.89,8.82,41.67,1.77,0.65,27.64,6.02,105.63,5.36,NA,5.07,8.27,24.83,46.36,0.66,49.66,NA,0.00,NA,NA,NA
2021-03-20 20:00:00,120.51,171.34,1.78,13.99,8.74,40.13,1.60,0.69,27.75,6.01,103.85,5.21,NA,4.89,8.02,23.19,53.26,0.73,66.39,NA,0.00,NA,NA,NA
2021-03-20 21:00:00,100.59,166.71,1.72,13.82,8.61,38.41,1.64,0.76,28.10,5.96,100.47,5.20,NA,4.79,7.80,20.84,64.46,0.78,65.24,NA,0.00,NA,NA,NA
2021-03-20 22:00:00,100.45,179.21,1.70,13.49,8.41,37.90,1.64,0.84,28.04,6.02,97.58,5.58,NA,4.82,7.85,19.66,68.96,0.72,53.33,NA,0.00,NA,NA,NA
2021-03-20 23:00:00,92.32,170.28,2.06,12.94,8.41,38.06,1.79,0.82,27.99,6.01,95.92,6.13,NA,5.18,8.30,18.94,73.29,0.70,62.14,NA,0.00,NA,NA,NA
2021-03-21 00:00:00,87.41,172.76,5.68,12.29,11.02,33.28,1.80,0.84,28.28,6.07,98.65,6.75,NA,6.00,9.07,18.01,77.35,0.43,56.02,NA,0.00,NA,NA,NA
2021-03-21 01:00:00,88.44,184.80,13.51,12.02,17.12,45.21,2.03,0.92,28.18,6.10,100.90,7.20,NA,6.94,9.89,17.67,79.63,0.48,59.20,NA,0.00,NA,NA,NA
2021-03-21 02:00:00,92.38,187.02,26.06,11.48,26.90,51.88,2.33,1.02,28.42,6.16,102.53,7.71,NA,7.74,10.88,17.17,82.29,0.55,127.56,NA,0.00,NA,NA,NA
2021-03-21 03:00:00,92.42,192.28,33.70,10.61,32.56,55.74,2.34,1.09,28.29,6.16,103.25,8.17,NA,8.35,11.84,16.37,85.37,0.64,53.18,NA,0.00,NA,NA,NA
2021-03-21 04:00:00,84.86,183.73,34.76,10.24,33.22,54.42,2.01,1.10,27.76,6.12,100.92,8.43,NA,8.85,12.44,15.92,88.05,0.58,115.36,NA,0.00,NA,NA,NA
2021-03-21 05:00:00,84.68,179.96,42.14,9.79,38.90,56.97,2.17,1.14,27.97,6.24,98.66,8.76,NA,9.71,13.30,16.18,87.10,0.48,137.78,NA,0.00,NA,NA,NA
2021-03-21 06:00:00,83.80,184.94,51.10,8.81,45.58,55.23,2.18,1.17,27.78,6.18,97.00,9.07,NA,10.95,14.39,15.65,88.98,0.66,65.60,NA,0.00,10.77,NA,NA
2021-03-21 07:00:00,78.81,180.86,49.58,9.20,44.57,60.24,2.53,1.18,27.97,6.31,97.14,9.21,NA,12.05,15.08,18.71,77.65,0.68,64.72,NA,0.00,135.85,NA,NA
2021-03-21 08:00:00,100.16,202.24,47.19,10.24,43.20,61.89,2.58,1.24,28.34,6.31,100.30,9.39,NA,12.83,15.57,25.72,54.62,0.55,163.41,NA,0.00,351.17,NA,NA
2021-03-21 09:00:00,138.36,233.74,41.24,13.06,39.89,60.54,2.68,1.23,28.12,6.28,103.48,9.51,NA,13.25,15.87,29.07,35.14,1.08,184.24,NA,0.00,511.10,NA,NA
2021-03-21 10:00:00,144.14,207.40,32.24,15.42,33.90,56.79,2.30,1.11,27.86,6.26,105.33,9.01,NA,12.19,14.93,30.79,29.30,1.35,151.57,NA,0.00,638.50,NA,NA
2021-03-21 11:00:00,153.57,179.02,25.03,16.15,28.51,54.78,2.14,1.00,27.82,6.17,105.77,8.28,NA,10.69,13.50,32.05,25.68,1.30,210.55,NA,0.00,723.85,NA,NA
2021-03-21 12:00:00,159.75,180.46,19.05,16.99,24.22,44.44,1.98,0.93,28.70,6.19,107.11,7.78,NA,9.64,12.60,33.05,25.87,1.24,233.60,NA,0.00,639.10,NA,NA
2021-03-21 13:00:00,177.60,194.94,14.28,17.80,20.76,48.38,1.88,0.86,28.49,6.16,107.80,7.42,NA,8.78,11.93,33.92,21.80,0.90,282.33,NA,0.00,646.60,NA,NA
2021-03-21 14:00:00,169.56,172.59,9.49,18.44,17.25,45.98,1.91,0.79,27.90,6.12,107.60,6.99,NA,7.95,11.13,34.54,19.71,1.00,234.48,NA,0.00,608.35,NA,NA
2021-03-21 15:00:00,150.04,157.77,6.34,18.16,14.57,43.56,2.00,0.72,28.17,6.10,108.50,6.78,NA,7.39,10.72,34.96,18.40,0.82,290.17,NA,0.00,501.08,NA,NA
2021-03-21 16:00:00,143.18,158.24,4.13,16.60,11.98,42.72,1.69,0.65,28.31,6.08,110.56,6.58,NA,6.94,10.24,34.12,19.14,0.84,260.48,NA,0.00,298.10,NA,NA
2021-03-21 17:00:00,129.20,142.25,2.43,15.50,10.04,41.50,1.71,0.60,27.89,6.06,112.44,6.40,NA,6.54,9.76,32.11,25.02,1.13,6.35,NA,0.00,100.15,NA,NA
2021-03-21 18:00:00,124.10,145.28,1.26,14.36,8.51,32.60,1.71,0.58,27.91,6.04,113.46,6.23,NA,6.23,9.35,29.48,34.02,1.01,92.03,NA,0.00,10.00,NA,NA
2021-03-21 19:00:00,119.08,153.48,0.91,13.35,7.70,32.61,1.31,0.59,27.83,6.04,112.53,5.98,NA,5.92,8.91,27.84,39.65,0.86,265.58,NA,0.00,NA,NA,NA
2021-03-21 20:00:00,111.04,154.62,0.98,13.34,7.76,35.86,1.72,0.62,27.94,6.01,109.79,5.94,NA,5.78,8.73,26.32,44.90,0.83,350.76,NA,0.00,NA,NA,NA
2021-03-21 21:00:00,114.45,182.24,1.14,13.69,8.07,35.73,1.70,0.68,28.66,5.95,107.70,6.06,NA,5.75,8.75,25.47,45.98,0.68,112.40,NA,0.00,NA,NA,NA
2021-03-21 22:00:00,121.52,211.89,1.23,13.78,8.19,35.91,1.88,0.74,28.35,6.04,106.00,6.15,NA,5.71,8.92,24.10,50.40,0.65,95.11,NA,0.00,NA,NA,NA
2021-03-21 23:00:00,114.89,189.08,1.44,13.13,8.02,36.89,2.10,0.75,28.01,6.02,107.02,6.25,NA,5.76,9.07,22.88,53.33,0.34,165.04,NA,0.00,NA,NA,NA
2021-03-22 00:00:00,99.48,179.46,1.52,12.40,7.74,30.65,1.89,0.76,28.22,6.04,109.32,6.17,NA,5.63,8.94,22.93,51.94,0.68,71.22,NA,0.00,NA,NA,NA
2021-03-22 01:00:00,91.23,181.18,1.42,11.98,7.40,37.05,1.95,0.75,28.01,6.02,111.78,6.11,NA,5.53,8.76,22.63,51.35,0.63,184.44,NA,0.00,NA,NA,NA
2021-03-22 02:00:00,91.30,165.08,1.64,11.31,7.22,32.99,1.98,0.73,27.54,5.98,112.34,5.86,NA,5.24,8.37,22.54,51.62,0.82,221.79,NA,0.00,0.75,NA,NA
2021-03-22 03:00:00,92.34,187.36,1.77,12.40,7.89,33.75,1.58,0.69,28.16,5.96,110.27,5.43,NA,4.88,7.73,22.86,53.16,0.78,313.38,NA,0.00,NA,NA,NA
2021-03-22 04:00:00,83.40,192.69,1.24,11.86,7.19,34.26,1.81,0.64,28.33,5.93,105.99,5.08,NA,4.52,7.20,21.28,59.54,0.95,351.27,NA,0.00,NA,NA,NA
2021-03-22 05:00:00,75.44,167.83,1.06,10.90,6.55,33.33,1.74,0.59,27.72,5.93,102.08,4.72,NA,4.12,6.62,20.56,61.30,0.90,254.63,NA,0.00,NA,NA,NA
2021-03-22 06:00:00,66.81,157.28,1.64,10.51,6.80,26.45,1.86,0.56,28.00,5.90,99.60,4.56,NA,3.90,6.32,20.53,61.28,0.80,233.41,NA,0.00,7.07,NA,NA
2021-03-22 07:00:00,59.80,150.78,2.32,10.57,7.38,34.23,2.11,0.54,27.67,5.92,101.56,4.57,NA,3.91,6.32,21.60,56.22,1.10,19.21,NA,0.00,32.83,NA,NA
2021-03-22 08:00:00,55.96,138.02,2.02,10.48,7.09,34.54,1.86,0.51,28.16,5.92,102.15,4.58,NA,3.87,6.29,23.00,51.13,1.30,112.64,NA,0.00,163.78,NA,NA
2021-03-22 09:00:00,57.95,135.16,1.05,10.71,6.44,31.13,2.88,0.50,28.33,1.44,38.61,1.95,NA,1.62,2.54,25.90,41.73,1.51,39.69,NA,0.00,383.35,NA,NA
2021-03-22 10:00:00,NA,NA,0.48,11.49,6.38,28.44,0.86,0.48,27.85,0.00,9.05,0.10,NA,0.09,0.13,28.62,34.58,2.08,68.56,NA,0.00,626.52,NA,NA
2021-03-22 11:00:00,NA,NA,0.53,11.02,6.18,30.87,0.54,0.46,28.16,NA,NA,NA,NA,NA,NA,30.51,30.56,1.98,66.00,NA,0.00,703.75,NA,NA
2021-03-22 12:00:00,NA,NA,0.86,10.54,6.23,26.02,1.55,0.48,28.00,NA,NA,NA,NA,NA,NA,31.77,27.82,1.83,79.44,NA,0.00,626.35,NA,NA
2021-03-22 13:00:00,68.56,178.12,0.98,11.02,6.55,34.08,1.59,0.47,27.66,NA,NA,NA,NA,NA,NA,30.39,33.74,0.80,244.49,NA,0.00,192.85,NA,NA
2021-03-22 14:00:00,77.01,338.60,0.96,11.08,6.56,29.89,1.61,0.48,NA,NA,NA,NA,NA,NA,NA,29.64,35.55,1.44,246.02,NA,0.00,403.40,NA,NA
2021-03-22 15:00:00,82.52,249.64,0.49,11.72,6.51,34.32,2.33,0.43,NA,NA,NA,NA,NA,NA,NA,30.84,30.32,1.89,63.34,NA,0.00,499.40,NA,NA
2021-03-22 16:00:00,81.19,170.59,0.52,10.68,6.00,37.01,1.43,0.40,30.62,31.38,60.46,13.36,NA,12.33,14.21,30.48,29.23,1.64,69.57,NA,0.00,186.52,NA,NA
2021-03-22 17:00:00,72.54,169.00,0.52,10.64,5.98,37.03,1.40,0.40,30.00,6.98,57.11,3.09,NA,2.29,4.14,29.19,32.75,1.45,73.31,NA,0.00,49.82,NA,NA
2021-03-22 18:00:00,72.86,158.25,0.84,11.02,6.47,31.81,1.34,0.43,29.80,5.95,67.32,3.44,NA,2.64,4.68,28.58,35.18,1.00,125.26,NA,0.00,20.15,NA,NA
2021-03-22 19:00:00,78.51,199.78,2.96,13.92,9.65,39.42,1.46,0.59,30.28,5.87,74.78,3.85,NA,3.12,5.44,26.87,43.00,0.76,202.11,NA,0.00,NA,NA,NA
2021-03-22 20:00:00,90.30,276.31,2.78,15.19,10.17,39.14,1.53,0.67,29.80,5.32,80.56,4.26,NA,3.64,6.42,25.19,47.84,0.98,111.53,NA,0.00,NA,NA,NA
2021-03-22 21:00:00,103.28,272.06,4.04,15.36,11.26,39.43,1.73,0.74,29.71,5.56,84.20,4.56,NA,3.90,6.86,25.10,43.19,0.72,159.05,NA,0.00,NA,NA,NA
2021-03-22 22:00:00,106.17,287.76,6.17,15.34,12.97,39.69,2.15,0.78,29.91,5.87,89.72,4.69,NA,4.05,7.04,24.58,45.20,0.75,227.60,NA,0.00,0.55,NA,NA
2021-03-22 23:00:00,104.48,269.46,8.07,14.90,14.26,41.33,2.19,0.79,29.82,5.99,95.72,4.87,NA,4.48,7.42,24.99,45.78,0.64,100.82,NA,0.00,NA,NA,NA
2021-03-23 00:00:00,103.98,232.14,7.87,14.02,13.69,34.37,1.58,0.77,30.09,6.33,100.48,5.50,NA,6.01,8.93,23.14,58.37,0.64,88.72,NA,0.00,NA,NA,NA
2021-03-23 01:00:00,99.21,210.42,7.62,13.94,13.40,41.76,1.66,0.75,30.82,7.32,103.92,5.92,NA,7.25,10.01,22.88,55.31,0.83,77.05,NA,0.00,NA,NA,NA
2021-03-23 02:00:00,96.28,198.94,6.03,13.29,11.77,42.04,1.53,0.72,30.07,6.94,104.47,5.99,NA,7.80,10.36,22.74,52.39,0.83,69.88,NA,0.00,NA,NA,NA
2021-03-23 03:00:00,95.83,211.08,6.38,13.41,12.12,40.82,1.49,0.72,29.87,7.02,103.78,6.20,NA,8.48,10.86,22.24,56.14,0.94,113.82,NA,0.00,NA,NA,NA
2021-03-23 04:00:00,101.83,228.32,8.77,13.62,14.14,41.31,1.82,0.75,30.03,7.56,104.09,6.56,NA,9.17,11.58,22.08,54.00,0.33,209.17,NA,0.00,NA,NA,NA
2021-03-23 05:00:00,107.58,209.85,11.36,12.98,15.90,41.70,2.00,0.74,29.90,7.77,103.53,6.57,NA,9.20,11.53,21.41,53.04,0.82,181.30,NA,0.00,NA,NA,NA
2021-03-23 06:00:00,109.82,207.00,12.94,12.16,16.73,35.02,2.13,0.74,30.29,7.77,106.02,6.38,NA,8.76,11.03,20.78,57.03,0.64,212.62,NA,0.00,6.28,NA,NA
2021-03-23 07:00:00,104.54,201.62,14.48,11.86,17.81,42.69,2.19,0.73,30.00,7.47,108.20,6.10,NA,7.98,10.35,21.36,54.27,1.19,275.06,NA,0.00,35.45,NA,NA
2021-03-23 08:00:00,112.11,217.95,12.23,11.67,15.90,41.47,2.23,0.69,30.18,7.72,107.94,5.84,NA,7.34,9.78,22.52,48.86,1.03,333.08,NA,0.00,141.50,NA,NA
2021-03-23 09:00:00,111.60,214.31,8.25,12.25,13.02,33.99,1.89,0.66,30.16,7.54,104.61,5.54,NA,6.76,9.14,24.47,46.19,1.30,318.38,NA,0.00,356.10,NA,NA
2021-03-23 10:00:00,101.56,214.94,5.01,12.97,10.79,37.61,1.60,0.60,29.82,6.77,97.82,5.09,NA,5.91,8.23,26.28,42.76,1.58,260.55,NA,0.00,609.50,NA,NA
2021-03-23 11:00:00,87.98,223.98,1.84,13.24,8.39,35.97,NA,0.51,29.89,6.02,88.01,4.55,NA,4.89,7.20,27.41,40.30,1.79,13.69,NA,0.00,634.60,NA,NA
2021-03-23 12:00:00,80.26,227.70,0.62,11.86,6.75,28.61,NA,0.45,29.80,5.07,70.23,3.62,NA,3.44,5.50,27.85,38.54,1.61,168.57,NA,0.00,433.83,NA,NA
2021-03-23 13:00:00,78.18,267.97,0.85,11.23,6.55,34.33,NA,0.42,30.42,5.24,69.08,3.62,NA,3.24,5.22,26.46,42.53,1.56,327.00,NA,0.00,308.77,NA,NA
2021-03-23 14:00:00,74.53,282.74,0.89,11.30,6.62,34.06,2.64,0.45,30.28,4.87,72.75,3.65,NA,3.18,5.11,26.04,39.88,1.68,289.71,NA,0.00,210.10,NA,NA
2021-03-23 15:00:00,71.33,304.10,1.61,13.30,8.24,35.12,1.62,0.36,30.07,4.11,61.29,3.02,NA,2.33,4.11,23.24,45.57,1.95,265.96,NA,0.00,68.65,NA,NA
2021-03-23 16:00:00,14.91,62.51,2.67,12.46,8.65,34.20,1.36,0.37,30.10,3.18,48.63,2.36,NA,1.67,3.18,24.20,36.66,1.78,245.11,NA,0.00,37.38,NA,NA
2021-03-23 17:00:00,47.14,132.33,3.86,11.67,9.19,35.85,1.55,0.38,29.60,3.16,62.20,2.88,NA,2.07,4.00,25.37,32.16,1.46,77.22,NA,0.00,68.42,NA,NA
2021-03-23 18:00:00,41.45,127.18,4.14,11.18,9.22,29.00,1.35,0.40,29.84,2.99,68.21,3.07,NA,2.26,4.35,23.43,41.85,0.69,136.64,NA,0.00,9.40,NA,NA
2021-03-23 19:00:00,42.88,125.62,7.52,11.38,11.98,36.32,1.46,0.53,29.77,3.08,75.15,3.54,NA,2.83,5.29,23.40,41.78,1.35,196.16,NA,0.00,0.10,NA,NA
2021-03-23 20:00:00,51.99,166.42,8.04,11.80,12.62,36.73,1.52,0.62,29.80,3.14,81.76,3.88,NA,3.24,6.03,22.56,44.58,0.79,83.56,NA,0.00,NA,NA,NA
2021-03-23 21:00:00,50.43,166.58,6.30,11.23,10.92,34.76,1.54,0.60,29.95,3.52,85.50,3.86,NA,3.14,5.84,20.39,52.42,0.76,16.66,NA,0.00,NA,NA,NA
2021-03-23 22:00:00,53.64,153.40,4.96,10.21,9.32,34.05,1.74,0.57,29.95,3.85,92.14,3.87,NA,3.19,5.72,19.88,52.97,0.65,115.14,NA,0.00,NA,NA,NA
2021-03-23 23:00:00,41.54,138.50,5.76,9.90,9.80,34.67,1.80,0.58,29.77,3.92,97.36,4.14,NA,3.57,6.10,20.05,52.93,0.49,196.95,NA,0.00,0.10,NA,NA
2021-03-24 00:00:00,48.50,144.77,9.16,9.99,12.60,30.82,1.35,0.57,29.80,3.39,102.18,4.46,NA,4.03,6.58,20.50,48.68,0.66,253.01,NA,0.00,NA,NA,NA
2021-03-24 01:00:00,49.84,122.67,10.16,10.24,13.50,37.81,1.31,0.55,30.32,3.20,103.76,4.35,NA,3.94,6.44,20.67,48.10,0.86,225.04,NA,0.00,NA,NA,NA
2021-03-24 02:00:00,35.97,111.90,10.64,10.36,13.94,37.06,1.15,0.51,30.37,3.68,103.61,4.11,NA,3.66,6.08,19.58,55.52,0.61,202.53,NA,0.00,NA,NA,NA
2021-03-24 03:00:00,31.27,102.60,10.32,10.25,13.63,36.11,1.07,0.48,29.66,3.12,101.79,3.92,NA,3.36,5.76,16.87,68.87,0.61,77.53,NA,0.00,NA,NA,NA
2021-03-24 04:00:00,29.84,90.26,13.54,9.93,16.04,37.13,1.78,0.46,30.32,2.78,99.67,3.83,NA,3.16,5.63,16.07,73.41,0.60,82.57,NA,0.00,NA,NA,NA
2021-03-24 05:00:00,32.59,85.86,17.54,9.31,18.94,38.52,1.85,0.46,30.28,2.59,99.84,3.83,NA,3.11,5.64,15.49,76.80,0.55,163.43,NA,0.00,NA,NA,NA
2021-03-24 06:00:00,31.35,80.89,22.27,8.26,22.22,35.36,2.12,0.47,30.49,2.69,101.70,3.91,NA,3.19,5.77,15.38,78.91,0.60,85.63,NA,0.00,12.10,NA,NA
2021-03-24 07:00:00,34.62,80.68,25.49,7.96,24.60,42.94,2.11,0.51,29.94,2.91,103.24,4.14,NA,3.48,6.26,17.80,70.63,0.72,76.21,NA,0.00,126.02,NA,NA
2021-03-24 08:00:00,55.08,89.43,24.16,8.64,23.89,43.63,1.58,0.57,29.75,4.06,104.56,4.44,NA,3.91,6.85,23.02,50.82,0.64,44.48,NA,0.00,330.42,NA,NA
2021-03-24 09:00:00,63.95,100.21,19.88,10.87,21.62,43.08,1.38,0.62,30.15,4.31,104.16,4.47,NA,4.05,6.93,25.75,39.08,0.88,233.24,NA,0.00,500.12,NA,NA
2021-03-24 10:00:00,57.07,114.76,16.95,12.46,20.11,41.64,1.22,0.67,30.43,4.62,104.82,4.62,NA,4.16,7.22,27.17,33.97,1.09,242.06,NA,0.00,647.12,NA,NA
2021-03-24 11:00:00,48.92,121.89,9.94,19.21,18.01,40.32,1.00,0.66,30.00,4.54,99.46,4.52,NA,3.95,7.12,28.77,29.67,1.00,242.15,NA,0.00,747.47,NA,NA
2021-03-24 12:00:00,51.10,135.08,0.75,20.48,11.48,22.88,1.10,0.47,30.10,2.97,47.44,2.47,NA,2.00,4.13,30.17,27.29,1.09,260.86,NA,0.00,669.38,NA,NA
2021-03-24 13:00:00,53.45,131.63,NA,NA,NA,NA,1.45,0.48,30.81,3.44,52.98,2.74,NA,2.15,4.40,30.56,26.99,1.08,257.99,NA,0.00,658.32,NA,NA
2021-03-24 14:00:00,58.52,145.64,NA,NA,NA,NA,1.83,0.50,30.24,4.36,66.75,3.31,NA,2.58,5.06,31.17,26.79,1.06,277.85,NA,0.00,595.95,NA,NA
2021-03-24 15:00:00,71.78,153.21,NA,NA,NA,NA,2.16,0.50,30.05,4.65,81.52,3.92,NA,3.06,5.89,31.39,24.97,1.00,288.39,NA,0.00,470.18,NA,NA
2021-03-24 16:00:00,44.96,178.12,2.16,13.12,8.20,89.00,1.75,0.54,30.12,4.58,91.03,4.23,NA,3.27,6.24,30.80,25.89,0.92,287.06,NA,0.00,274.85,NA,NA
2021-03-24 17:00:00,70.72,127.51,1.03,13.98,8.14,57.09,1.20,0.51,30.64,4.10,80.16,3.56,NA,2.60,5.18,29.23,28.41,0.90,298.52,NA,0.00,105.80,NA,NA
2021-03-24 18:00:00,85.28,159.75,1.10,13.26,7.87,43.56,1.38,0.54,29.81,4.07,78.58,3.53,NA,2.74,5.24,27.41,32.84,0.87,309.33,NA,0.00,14.60,NA,NA
2021-03-24 19:00:00,75.88,165.49,0.94,12.97,7.52,50.70,1.27,0.59,30.13,4.22,82.82,3.74,NA,3.07,5.64,26.02,37.09,0.91,316.60,NA,0.00,NA,NA,NA
2021-03-24 20:00:00,67.70,147.18,0.92,11.88,6.95,50.26,1.69,0.57,30.31,3.94,85.24,3.86,NA,3.17,5.66,24.67,41.67,0.80,319.86,NA,0.00,NA,NA,NA
2021-03-24 21:00:00,64.76,140.82,1.14,11.06,6.69,51.74,1.90,0.59,30.28,4.09,91.37,3.99,NA,3.31,5.87,23.76,42.90,0.80,318.92,NA,0.00,NA,NA,NA
2021-03-24 22:00:00,66.70,140.48,1.26,10.67,6.58,52.46,1.82,0.62,30.25,4.31,96.44,4.20,NA,3.53,6.12,23.38,48.98,0.81,315.66,NA,0.00,NA,NA,NA
2021-03-24 23:00:00,74.36,140.89,1.23,10.34,6.39,52.38,1.86,0.61,30.34,4.42,99.56,4.31,NA,3.64,6.28,22.85,52.72,0.86,312.29,NA,0.00,NA,NA,NA
2021-03-25 00:00:00,64.42,128.20,1.20,10.09,6.23,43.58,1.26,0.59,29.91,4.32,101.51,4.26,NA,3.58,6.18,21.42,57.81,0.65,316.60,NA,0.00,NA,NA,NA
2021-03-25 01:00:00,67.97,121.20,1.91,10.63,7.09,51.78,1.23,0.58,30.36,4.06,101.70,4.05,NA,3.43,5.88,20.48,62.86,0.63,292.69,NA,0.00,NA,NA,NA
2021-03-25 02:00:00,77.19,121.73,2.51,11.25,7.89,52.39,1.36,0.57,30.21,4.02,102.18,4.03,NA,3.78,6.06,19.83,66.24,0.56,272.13,NA,0.00,NA,NA,NA
2021-03-25 03:00:00,81.64,117.70,3.07,11.42,8.43,52.11,1.36,0.56,30.13,4.20,102.25,4.06,NA,4.18,6.35,19.21,67.44,0.66,288.30,NA,0.00,NA,NA,NA
