Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-05-22 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-22 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-22 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-22 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-22 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-22 16:00:00,59.00,186.50,8.19,10.17,18.24,31.26,2.58,0.40,30.94,0.18,3.70,1.03,NA,1.01,1.01,1.30,0.54,0.65,301.02,NA,0.00,NA,NA,NA
2022-05-22 17:00:00,74.10,180.67,8.27,10.20,18.31,31.26,3.00,0.20,36.66,0.08,1.80,0.51,NA,0.50,0.50,38.67,19.71,0.57,53.80,NA,0.00,NA,NA,NA
2022-05-22 18:00:00,94.38,182.25,8.20,10.14,18.31,31.27,2.94,0.40,31.24,0.18,3.18,1.02,NA,1.03,1.02,NA,NA,0.79,80.96,NA,0.00,NA,NA,NA
2022-05-22 19:00:00,85.22,196.75,8.24,10.17,18.32,31.24,3.05,0.42,29.16,0.20,3.59,1.02,NA,1.02,1.03,NA,NA,1.16,82.92,NA,0.00,NA,NA,NA
2022-05-22 20:00:00,82.25,202.50,8.22,10.11,18.30,31.29,1.30,0.44,23.82,0.24,3.62,1.03,NA,1.04,1.03,NA,NA,1.33,87.80,NA,0.00,NA,NA,NA
2022-05-22 21:00:00,94.50,207.00,8.18,10.15,18.30,31.22,1.18,0.44,26.70,0.26,3.80,1.02,NA,1.02,1.02,NA,NA,1.76,96.60,NA,0.00,NA,NA,NA
2022-05-22 22:00:00,84.70,218.50,8.20,10.15,18.32,31.28,1.18,0.43,24.72,0.28,4.19,1.02,NA,1.03,1.02,NA,NA,1.78,87.74,NA,0.00,NA,NA,NA
2022-05-22 23:00:00,69.00,226.00,8.17,10.16,18.27,31.24,1.17,0.43,26.01,0.26,3.18,1.02,NA,1.03,1.02,NA,NA,2.08,101.57,NA,0.00,NA,NA,NA
2022-05-23 00:00:00,63.65,207.00,8.22,10.16,18.35,31.29,1.25,0.42,23.00,0.27,3.38,1.02,NA,1.02,1.03,NA,NA,2.22,111.42,NA,0.00,NA,NA,NA
2022-05-23 01:00:00,47.70,198.75,8.25,10.09,18.36,31.22,1.27,0.42,23.18,0.27,3.00,1.03,NA,1.01,1.02,NA,NA,2.61,102.92,NA,0.00,NA,NA,NA
2022-05-23 02:00:00,37.68,188.75,8.21,10.15,18.33,31.28,1.06,0.40,22.70,0.26,2.46,1.04,NA,1.03,1.06,NA,NA,2.36,105.75,NA,0.00,NA,NA,NA
2022-05-23 03:00:00,33.85,176.25,8.16,10.12,18.33,31.22,1.03,0.40,23.21,0.29,2.52,1.02,NA,1.02,1.02,NA,NA,2.42,108.31,NA,0.00,NA,NA,NA
2022-05-23 04:00:00,24.45,170.75,8.21,10.13,18.36,31.27,1.90,0.41,22.92,0.30,2.43,1.03,NA,1.03,1.04,NA,NA,1.88,85.85,NA,0.00,NA,NA,NA
2022-05-23 05:00:00,30.05,186.75,8.21,10.15,18.34,31.28,2.04,0.40,23.00,0.34,2.66,1.03,NA,1.02,1.03,NA,NA,1.76,32.62,NA,0.00,NA,NA,NA
2022-05-23 06:00:00,28.25,202.25,8.23,10.18,18.33,31.31,1.98,0.36,22.81,0.34,3.50,1.01,NA,1.02,1.02,NA,NA,2.37,243.83,NA,0.00,NA,NA,NA
2022-05-23 07:00:00,14.20,163.00,8.18,10.16,18.33,31.18,1.94,0.32,24.51,0.44,6.08,1.01,NA,1.02,1.01,NA,NA,2.31,109.92,NA,0.00,NA,NA,NA
2022-05-23 08:00:00,7.25,91.75,8.20,10.17,18.36,31.30,0.55,0.28,23.57,0.33,5.35,1.01,NA,1.00,1.01,NA,NA,2.33,55.53,NA,0.00,NA,NA,NA
2022-05-23 09:00:00,3.68,49.00,8.17,10.12,18.32,31.28,NA,0.26,20.66,0.28,5.91,1.01,NA,1.01,1.00,NA,NA,2.46,78.87,NA,0.00,NA,NA,NA
2022-05-23 10:00:00,0.60,2.00,8.20,10.09,18.29,31.25,34.48,0.17,22.12,0.16,4.49,1.01,NA,1.01,1.00,16.04,71.47,1.33,46.07,NA,0.00,NA,NA,NA
2022-05-23 11:00:00,19.73,65.75,8.23,10.11,18.30,31.26,9.34,0.19,24.82,0.00,0.00,0.00,NA,NA,NA,22.34,73.71,1.90,80.57,NA,0.00,NA,NA,NA
2022-05-23 12:00:00,NA,52.00,8.09,10.04,18.34,31.14,3.15,0.15,20.68,0.00,0.00,0.00,NA,NA,NA,26.41,56.37,1.63,100.82,NA,0.00,NA,NA,NA
2022-05-23 13:00:00,26.80,44.00,8.23,10.11,9.19,31.26,NA,0.12,20.41,0.00,0.00,0.00,NA,NA,NA,1.27,1.84,1.97,114.38,NA,0.00,NA,NA,NA
2022-05-23 14:00:00,26.97,62.33,8.20,10.14,13.76,31.27,NA,0.18,21.71,0.00,0.00,0.00,NA,NA,NA,28.85,49.42,1.92,110.68,NA,0.00,NA,NA,NA
2022-05-23 15:00:00,25.17,68.00,8.25,10.14,18.28,31.30,NA,0.24,24.58,0.00,0.00,0.00,NA,NA,NA,29.24,46.95,2.04,101.20,NA,0.00,NA,NA,NA
2022-05-23 16:00:00,20.92,80.75,8.20,10.16,18.33,31.26,2.02,0.25,24.78,0.00,0.00,0.00,NA,NA,NA,28.47,56.19,2.32,103.56,NA,0.00,NA,NA,NA
2022-05-23 17:00:00,40.42,70.00,8.19,10.15,18.35,31.31,2.54,0.25,21.58,0.00,0.00,0.00,NA,NA,NA,26.78,63.43,2.46,100.36,NA,0.00,NA,NA,NA
2022-05-23 18:00:00,16.08,70.00,6.32,15.87,22.27,40.34,1.45,0.26,24.58,1.80,2.92,0.63,NA,0.92,0.34,25.73,62.29,2.34,103.63,NA,0.00,NA,NA,NA
2022-05-23 19:00:00,13.88,70.00,5.95,17.32,23.11,42.66,NA,0.28,22.62,3.70,5.80,1.24,NA,1.86,0.64,24.85,66.33,2.04,97.12,NA,0.00,NA,NA,NA
2022-05-23 20:00:00,23.18,77.00,5.88,17.36,22.91,42.66,NA,0.29,22.06,3.46,5.67,1.19,NA,1.82,0.62,24.24,72.18,1.64,92.49,NA,0.00,NA,NA,NA
2022-05-23 21:00:00,10.82,71.25,5.91,17.29,23.21,42.64,NA,0.32,22.51,0.62,7.14,0.02,NA,0.04,0.08,23.90,75.34,1.32,92.18,NA,0.00,NA,NA,NA
2022-05-23 22:00:00,13.30,75.25,5.95,17.30,23.06,42.66,NA,0.32,21.76,0.78,12.68,0.02,NA,0.11,0.15,23.70,78.60,1.81,137.11,NA,0.00,NA,NA,NA
2022-05-23 23:00:00,13.10,95.00,5.98,17.33,23.05,42.68,NA,0.31,23.58,0.84,16.74,0.01,NA,0.04,0.04,19.54,98.14,1.29,305.32,NA,0.00,NA,NA,NA
2022-05-24 00:00:00,13.77,87.75,5.90,17.25,23.05,42.70,7.84,0.30,23.20,0.77,17.86,0.02,NA,0.06,0.08,19.28,99.13,1.17,2.40,NA,0.00,NA,NA,NA
2022-05-24 01:00:00,20.52,72.00,5.96,17.34,23.02,42.67,8.94,0.30,22.58,0.82,21.14,0.01,NA,0.08,0.07,19.34,99.13,1.77,54.78,NA,0.00,NA,NA,NA
2022-05-24 02:00:00,12.08,76.00,5.88,17.31,23.20,42.64,8.84,0.29,23.01,0.63,15.95,0.04,NA,0.10,0.07,19.83,99.13,2.10,97.18,NA,0.00,NA,NA,NA
2022-05-24 03:00:00,9.77,63.00,5.96,17.33,23.12,42.67,8.72,0.29,21.81,0.74,21.42,0.03,NA,0.08,0.13,19.70,99.13,0.36,154.43,NA,0.00,NA,NA,NA
2022-05-24 04:00:00,26.28,62.25,5.98,17.29,23.29,42.68,7.05,0.27,19.98,0.83,25.18,0.02,NA,0.11,0.09,19.19,99.13,0.46,185.27,NA,0.00,NA,NA,NA
2022-05-24 05:00:00,14.92,74.00,5.92,17.35,23.08,42.64,6.76,0.29,21.26,0.85,29.79,0.02,NA,0.08,0.05,19.15,99.13,0.84,70.07,NA,0.00,NA,NA,NA
2022-05-24 06:00:00,6.28,70.25,5.94,17.31,23.23,42.65,6.89,0.29,21.71,0.91,44.78,0.02,NA,0.06,0.09,20.38,97.27,0.92,109.82,NA,0.00,NA,NA,NA
2022-05-24 07:00:00,4.03,87.75,5.90,17.37,23.11,42.66,7.00,0.32,21.38,0.88,44.65,0.01,NA,0.04,0.10,22.18,87.56,1.39,126.63,NA,0.00,NA,NA,NA
2022-05-24 08:00:00,4.78,61.00,5.95,17.34,23.17,42.69,3.61,0.35,23.39,0.76,26.72,0.02,NA,0.05,0.09,23.42,79.66,1.80,125.74,NA,0.00,NA,NA,NA
2022-05-24 09:00:00,12.05,61.75,5.96,17.33,23.11,42.73,3.18,0.38,21.42,0.67,19.75,0.02,NA,0.06,0.06,25.03,71.11,1.89,122.40,NA,0.00,NA,NA,NA
2022-05-24 10:00:00,34.95,53.25,5.97,17.36,23.34,42.67,3.03,0.40,24.60,0.29,4.97,0.00,NA,0.02,0.04,26.03,69.04,1.88,120.70,NA,0.00,NA,NA,NA
2022-05-24 11:00:00,53.32,75.25,5.96,17.31,23.38,42.68,2.88,0.44,23.68,NA,NA,NA,NA,NA,NA,26.96,67.04,1.51,126.88,NA,0.00,NA,NA,NA
2022-05-24 12:00:00,55.92,83.00,6.02,17.35,23.18,42.64,0.83,0.45,23.92,NA,NA,NA,NA,NA,NA,28.20,62.68,1.30,144.62,NA,0.00,NA,NA,NA
2022-05-24 13:00:00,47.95,84.75,5.89,17.34,23.04,42.74,NA,0.45,22.41,NA,NA,NA,NA,NA,NA,29.22,57.70,1.16,122.00,NA,0.00,NA,NA,NA
2022-05-24 14:00:00,53.92,79.00,5.96,17.27,23.26,42.70,NA,0.47,22.51,NA,NA,NA,NA,NA,NA,30.59,52.73,0.82,187.04,NA,0.00,NA,NA,NA
2022-05-24 15:00:00,78.90,89.00,5.98,17.36,11.70,42.60,NA,0.12,22.75,0.00,0.00,NA,NA,NA,NA,30.78,51.45,0.65,159.37,NA,0.00,NA,NA,NA
2022-05-24 16:00:00,NA,111.00,5.88,17.34,23.20,42.70,2.70,0.41,26.01,10.59,5.68,7.43,NA,4.12,2.86,30.88,50.80,0.72,100.31,NA,0.00,NA,NA,NA
2022-05-24 17:00:00,34.87,145.67,5.92,17.34,23.12,42.64,2.74,0.37,32.94,14.07,0.94,0.01,NA,0.04,0.01,29.74,56.10,1.25,99.91,NA,0.00,NA,NA,NA
2022-05-24 18:00:00,39.17,155.50,5.92,17.30,23.06,42.66,2.47,0.36,25.48,1.16,0.38,0.02,NA,0.02,0.02,28.36,61.94,0.89,75.95,NA,0.00,NA,NA,NA
2022-05-24 19:00:00,39.25,162.50,5.98,17.30,23.14,42.72,2.38,0.49,20.43,1.46,0.61,0.03,NA,0.04,0.02,26.16,78.48,0.70,47.36,NA,0.00,NA,NA,NA
2022-05-24 20:00:00,39.50,162.50,5.96,17.30,23.26,42.69,7.47,0.43,21.16,1.78,1.02,0.04,NA,0.02,0.02,24.69,89.14,0.81,23.66,NA,0.00,NA,NA,NA
2022-05-24 21:00:00,35.38,153.00,5.90,17.34,23.15,42.64,8.56,0.46,19.93,1.95,2.02,0.04,NA,0.07,0.02,24.26,93.21,0.69,37.56,NA,0.00,NA,NA,NA
2022-05-24 22:00:00,34.05,162.50,5.90,17.38,23.20,42.66,8.61,0.52,19.61,2.17,2.81,0.01,NA,0.07,0.05,24.24,94.52,0.61,55.31,NA,0.00,NA,NA,NA
2022-05-24 23:00:00,34.07,187.00,5.90,17.41,23.28,42.62,8.46,0.55,19.81,2.42,2.83,0.02,NA,0.06,0.03,23.98,96.70,0.68,24.70,NA,0.00,NA,NA,NA
2022-05-25 00:00:00,41.42,211.75,5.96,17.32,23.24,42.64,2.85,0.58,19.42,2.54,2.81,0.05,NA,0.02,0.03,23.57,98.48,0.62,21.11,NA,0.00,NA,NA,NA
2022-05-25 01:00:00,46.75,227.50,5.89,17.33,23.08,42.61,NA,0.61,19.24,2.59,2.84,0.04,NA,0.05,0.01,23.93,97.86,0.59,103.22,NA,0.00,NA,NA,NA
2022-05-25 02:00:00,45.30,258.33,5.90,17.38,17.51,42.65,NA,0.48,19.26,1.74,2.02,0.02,NA,0.01,0.02,NA,NA,0.54,120.51,NA,0.00,NA,NA,NA
2022-05-25 03:00:00,46.38,283.00,5.88,17.31,23.02,42.68,NA,0.64,18.83,2.56,3.01,0.04,NA,0.05,0.03,NA,NA,0.69,68.33,NA,0.00,NA,NA,NA
2022-05-25 04:00:00,48.68,278.75,5.91,17.34,23.01,42.69,NA,0.64,19.39,2.96,4.28,0.02,NA,0.05,0.05,NA,NA,0.68,57.19,NA,0.00,NA,NA,NA
2022-05-25 05:00:00,47.28,263.00,5.90,17.30,23.06,42.67,NA,0.67,18.38,3.05,4.50,0.04,NA,0.07,0.01,NA,NA,0.61,199.68,NA,0.00,NA,NA,NA
2022-05-25 06:00:00,45.00,254.50,5.95,17.29,23.09,42.67,NA,0.72,19.08,3.25,4.46,0.02,NA,0.08,0.02,NA,NA,0.62,109.19,NA,0.00,NA,NA,NA
2022-05-25 07:00:00,57.65,244.00,5.92,17.33,23.19,42.71,NA,0.81,20.46,4.56,5.02,0.02,NA,0.02,0.03,0.38,1.04,0.90,109.13,NA,0.00,NA,NA,NA
2022-05-25 08:00:00,84.08,255.25,5.85,17.32,23.16,42.71,NA,0.72,21.21,4.62,4.15,0.01,NA,0.05,0.03,28.51,69.68,0.78,181.52,NA,0.00,NA,NA,NA
2022-05-25 09:00:00,89.85,213.75,5.88,17.33,22.99,42.66,NA,0.65,25.62,3.74,3.46,0.02,NA,0.02,0.04,29.98,61.23,0.79,142.08,NA,0.00,NA,NA,NA
2022-05-25 10:00:00,78.90,151.75,6.37,14.16,20.40,38.03,NA,0.60,25.69,3.12,2.84,0.03,NA,0.05,0.03,30.60,59.22,0.84,51.05,NA,0.00,NA,NA,NA
2022-05-25 11:00:00,71.12,135.50,6.92,10.58,17.34,32.73,17.54,0.58,29.85,2.72,2.67,0.02,NA,0.03,0.03,30.81,58.38,1.09,48.78,NA,0.00,NA,NA,NA
2022-05-25 12:00:00,64.40,164.75,6.97,10.54,17.34,32.72,7.52,0.54,35.15,2.42,1.91,0.01,NA,0.02,0.01,31.78,54.00,0.76,130.30,NA,0.00,NA,NA,NA
2022-05-25 13:00:00,58.85,179.75,6.93,10.54,17.39,32.78,7.26,0.52,31.48,1.80,1.09,0.04,NA,NA,0.01,31.92,52.71,0.61,188.45,NA,0.00,NA,NA,NA
2022-05-25 14:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-05-25 15:00:00,57.40,179.00,6.91,10.58,4.32,32.74,7.15,0.11,31.93,0.62,0.52,0.00,NA,0.25,0.25,33.34,45.22,0.73,280.27,NA,0.00,NA,NA,NA
2022-05-25 16:00:00,56.50,169.00,7.14,12.54,15.02,34.70,3.87,0.24,23.22,1.15,0.90,0.68,NA,0.51,0.50,1.55,2.16,0.90,288.34,NA,0.00,NA,NA,NA
2022-05-25 17:00:00,54.52,182.25,8.13,19.25,28.21,41.27,3.34,0.45,27.22,2.93,2.55,1.03,NA,1.02,1.00,31.87,45.72,0.83,311.83,NA,0.00,NA,NA,NA
2022-05-25 18:00:00,51.40,173.75,8.07,19.26,28.13,41.28,3.38,0.42,26.47,2.27,1.94,1.03,NA,1.02,1.02,30.18,50.16,0.76,329.50,NA,0.00,NA,NA,NA
2022-05-25 19:00:00,48.40,155.50,8.08,19.31,28.20,41.28,3.08,0.44,11.19,2.38,2.12,1.04,NA,1.02,1.02,28.20,57.14,0.59,345.82,NA,0.00,NA,NA,NA
2022-05-25 20:00:00,46.75,162.50,8.12,19.26,28.20,41.26,3.42,0.54,9.33,2.57,2.21,1.04,NA,1.01,1.03,26.19,70.67,0.66,24.54,NA,0.00,NA,NA,NA
2022-05-25 21:00:00,50.78,213.00,8.09,19.25,28.16,41.24,4.00,0.68,11.40,3.82,4.77,1.02,NA,1.04,1.04,25.11,80.22,0.50,99.05,NA,0.00,NA,NA,NA
2022-05-25 22:00:00,55.08,238.75,8.14,19.35,28.15,41.29,3.61,0.72,8.96,4.43,7.27,1.04,NA,1.12,1.10,24.16,89.94,0.49,43.45,NA,0.00,NA,NA,NA
2022-05-25 23:00:00,54.53,232.00,8.13,19.23,28.20,41.31,3.25,0.75,7.72,4.03,6.47,1.02,NA,1.08,1.03,23.48,94.58,0.67,44.84,NA,0.00,NA,NA,NA
2022-05-26 00:00:00,56.88,218.50,8.12,19.23,28.19,41.26,1.34,0.74,7.33,3.82,5.39,1.03,NA,1.05,1.05,23.44,92.56,0.51,60.36,NA,0.00,NA,NA,NA
2022-05-26 01:00:00,54.55,219.50,8.11,19.26,28.16,41.29,NA,0.76,5.76,4.41,7.88,1.02,NA,1.06,1.07,22.55,98.88,0.72,41.34,NA,0.00,NA,NA,NA
2022-05-26 02:00:00,55.40,253.75,8.07,19.33,28.15,41.26,NA,0.80,5.96,5.28,12.60,1.09,NA,1.19,1.21,22.37,99.13,0.33,122.04,NA,0.00,NA,NA,NA
2022-05-26 03:00:00,58.25,267.25,8.12,19.25,28.14,41.28,NA,0.84,7.83,6.18,13.11,1.08,NA,1.20,1.20,22.16,98.99,0.35,59.32,NA,0.00,NA,NA,NA
2022-05-26 04:00:00,59.10,264.75,8.10,19.29,28.19,41.24,6.25,0.83,6.28,6.96,14.15,1.09,NA,1.20,1.23,21.62,99.13,0.67,51.75,NA,0.00,NA,NA,NA
2022-05-26 05:00:00,57.95,247.00,8.09,19.26,28.16,41.29,7.10,0.86,6.85,8.03,14.44,1.07,NA,1.21,1.21,21.46,99.13,0.58,135.65,NA,0.00,NA,NA,NA
2022-05-26 06:00:00,57.62,242.50,8.10,19.28,28.17,41.29,7.34,0.92,7.78,10.12,16.48,1.14,NA,1.29,1.34,23.08,96.56,0.68,56.19,NA,0.00,NA,NA,NA
2022-05-26 07:00:00,58.52,239.25,8.05,19.24,28.20,41.28,7.82,1.01,7.48,11.09,18.03,1.18,NA,1.38,1.45,26.68,76.46,0.69,199.74,NA,0.00,NA,NA,NA
2022-05-26 08:00:00,79.10,246.00,8.08,19.27,28.13,41.31,7.94,0.94,9.54,11.39,18.67,1.23,NA,1.44,1.49,29.76,58.87,0.42,199.10,NA,0.00,NA,NA,NA
2022-05-26 09:00:00,94.88,224.75,8.14,19.28,28.18,41.25,7.30,0.88,9.81,9.91,18.54,1.21,NA,1.42,1.48,31.54,50.45,0.64,306.17,NA,0.00,NA,NA,NA
2022-05-26 10:00:00,87.38,174.25,8.11,19.27,28.15,41.31,6.93,0.78,13.27,7.47,15.64,1.12,NA,1.27,1.27,33.44,40.82,0.47,217.26,NA,0.00,NA,NA,NA
2022-05-26 11:00:00,78.32,157.00,8.18,19.30,28.15,41.26,7.05,0.73,15.06,5.78,12.92,1.06,NA,1.18,1.18,34.49,33.07,0.50,145.60,NA,0.00,NA,NA,NA
2022-05-26 12:00:00,77.32,154.00,5.40,9.41,15.65,23.28,7.34,0.62,22.67,4.85,11.74,1.03,NA,1.13,1.12,34.98,32.46,0.89,54.75,NA,0.00,NA,NA,NA
2022-05-26 13:00:00,79.65,161.25,5.18,8.27,14.30,21.18,7.04,0.58,24.13,4.16,10.79,1.04,NA,1.12,1.11,35.26,35.58,0.66,195.52,NA,0.00,NA,NA,NA
2022-05-26 14:00:00,76.55,166.00,5.15,8.25,14.31,21.21,7.20,0.55,24.54,4.10,10.54,1.03,NA,1.12,1.10,35.53,33.10,0.83,104.24,NA,0.00,NA,NA,NA
2022-05-26 15:00:00,71.50,158.75,6.00,14.65,20.64,26.81,7.34,0.43,30.98,3.46,8.51,1.02,NA,1.10,1.10,36.41,27.94,0.66,293.96,NA,0.00,NA,NA,NA
2022-05-26 16:00:00,71.10,165.50,6.89,21.37,27.21,32.85,2.67,0.49,21.99,3.10,6.79,1.03,NA,1.08,1.10,36.16,30.35,0.65,318.43,NA,0.00,NA,NA,NA
2022-05-26 17:00:00,69.48,190.25,6.20,17.36,23.58,31.57,3.75,0.68,39.15,6.66,8.18,1.03,NA,1.14,1.12,34.77,36.33,0.70,266.08,NA,0.00,NA,NA,NA
2022-05-26 18:00:00,81.60,216.50,4.22,7.63,12.72,25.62,2.90,0.77,27.40,12.60,9.25,1.08,NA,1.19,1.17,32.58,44.93,0.52,104.11,NA,0.00,NA,NA,NA
2022-05-26 19:00:00,90.88,235.50,4.12,7.55,12.78,25.64,2.86,0.82,21.22,11.31,9.70,1.06,NA,1.17,1.17,30.42,55.72,0.66,63.41,NA,0.00,NA,NA,NA
2022-05-26 20:00:00,93.48,244.25,4.15,7.60,12.73,25.67,1.86,0.72,12.35,10.22,10.02,1.02,NA,1.17,1.16,29.38,56.60,0.74,80.88,NA,0.00,NA,NA,NA
2022-05-26 21:00:00,96.75,259.00,4.20,7.68,12.74,25.68,1.78,0.78,10.54,8.63,10.50,1.04,NA,1.16,1.16,28.45,62.82,0.78,92.51,NA,0.00,NA,NA,NA
2022-05-26 22:00:00,98.43,269.25,4.14,7.59,12.71,25.68,1.27,0.81,8.91,8.50,11.22,1.03,NA,1.15,1.12,27.28,71.15,0.53,100.69,NA,0.00,NA,NA,NA
2022-05-26 23:00:00,99.70,266.67,4.13,7.59,12.72,25.65,1.16,0.81,5.94,8.76,11.74,1.04,NA,1.15,1.12,26.87,74.40,0.49,309.88,NA,0.00,NA,NA,NA
2022-05-27 00:00:00,99.68,274.25,4.23,7.62,12.74,25.74,6.77,0.79,6.40,8.72,12.05,1.06,NA,1.16,1.12,26.18,79.57,0.51,258.02,NA,0.00,NA,NA,NA
2022-05-27 01:00:00,101.10,286.75,4.17,7.66,12.70,25.62,7.40,0.79,6.54,8.89,12.26,1.02,NA,1.16,1.13,25.59,83.74,0.48,116.88,NA,0.00,NA,NA,NA
2022-05-27 02:00:00,103.15,306.50,4.11,7.60,12.72,25.66,7.40,0.79,4.62,8.94,12.52,1.06,NA,1.17,1.12,25.41,86.38,0.36,258.42,NA,0.00,NA,NA,NA
2022-05-27 03:00:00,98.98,320.25,4.20,7.61,12.74,25.63,7.23,0.76,6.22,10.90,14.01,1.05,NA,1.18,1.15,24.89,89.36,0.56,56.29,NA,0.00,NA,NA,NA
2022-05-27 04:00:00,95.40,299.25,4.16,7.60,12.74,25.60,2.37,0.72,6.39,10.80,14.37,1.06,NA,1.17,1.14,24.59,89.47,0.61,51.08,NA,0.00,NA,NA,NA
2022-05-27 05:00:00,92.18,264.00,4.19,7.58,12.73,25.67,NA,0.70,6.63,10.90,15.39,1.06,NA,1.19,1.17,24.24,92.72,0.66,39.13,NA,0.00,NA,NA,NA
2022-05-27 06:00:00,90.28,239.50,4.16,7.54,12.74,25.67,NA,0.72,7.25,11.74,15.87,1.07,NA,1.19,1.16,25.80,82.46,0.59,39.86,NA,0.00,NA,NA,NA
2022-05-27 07:00:00,99.05,252.25,4.21,7.56,12.76,25.62,0.15,0.79,6.08,11.99,16.45,1.08,NA,1.22,1.19,29.05,67.98,0.55,151.76,NA,0.00,NA,NA,NA
2022-05-27 08:00:00,114.35,258.75,4.17,7.55,12.77,25.67,7.14,0.76,9.91,11.52,15.39,1.06,NA,1.21,1.19,32.02,49.34,1.02,156.94,NA,0.00,NA,NA,NA
2022-05-27 09:00:00,133.60,224.00,4.21,7.61,12.73,25.68,8.43,0.74,15.86,9.33,15.03,1.05,NA,1.18,1.18,33.25,44.08,1.25,129.43,NA,0.00,NA,NA,NA
2022-05-27 10:00:00,139.88,195.25,4.18,7.64,12.72,25.65,8.14,0.71,15.08,7.82,13.13,1.05,NA,1.15,1.10,34.67,40.74,0.84,147.72,NA,0.00,NA,NA,NA
2022-05-27 11:00:00,130.38,211.50,6.24,14.33,21.54,29.73,7.34,0.65,14.78,6.04,11.01,1.02,NA,1.11,1.10,36.09,37.85,0.59,174.46,NA,0.00,NA,NA,NA
2022-05-27 12:00:00,113.83,245.25,7.12,17.18,25.11,31.72,2.76,0.62,13.13,5.12,10.02,0.51,NA,0.61,0.58,36.96,37.16,0.85,263.76,NA,0.00,NA,NA,NA
2022-05-27 13:00:00,106.15,265.50,6.36,11.30,11.24,24.15,36.96,0.50,15.80,4.40,9.34,0.04,NA,0.11,0.12,37.66,36.91,0.76,307.18,NA,0.00,NA,NA,NA
2022-05-27 14:00:00,108.22,269.50,1.78,3.19,0.82,8.33,1.24,0.34,24.98,2.82,6.74,0.00,NA,0.09,0.11,37.82,36.04,0.92,318.68,NA,0.00,NA,NA,NA
2022-05-27 15:00:00,104.98,282.25,NA,NA,0.00,NA,19.42,0.27,14.53,1.26,2.02,0.01,NA,0.05,0.05,36.94,38.15,1.07,291.14,NA,0.00,NA,NA,NA
2022-05-27 16:00:00,97.18,373.25,7.25,7.40,9.42,18.92,9.93,0.43,7.04,1.21,2.02,0.02,NA,0.07,0.08,31.72,43.53,1.86,242.15,NA,0.00,NA,NA,NA
2022-05-27 17:00:00,89.98,341.00,4.51,12.20,5.08,25.63,8.18,0.64,4.31,1.49,2.09,0.01,NA,0.07,0.10,32.74,35.08,1.30,242.67,NA,0.00,NA,NA,NA
2022-05-27 18:00:00,86.12,267.50,6.79,19.51,24.83,37.89,8.10,0.78,3.57,1.98,2.73,0.04,NA,0.18,0.14,32.38,37.58,0.90,182.26,NA,0.00,NA,NA,NA
2022-05-27 19:00:00,80.78,232.50,6.82,19.47,24.83,37.89,7.98,0.64,5.50,2.00,3.33,0.03,NA,0.16,0.11,29.63,49.38,0.79,51.34,NA,0.00,NA,NA,NA
2022-05-27 20:00:00,67.20,199.00,6.82,19.47,24.88,37.86,2.38,0.84,4.90,2.08,3.92,0.06,NA,0.12,0.11,29.21,55.13,0.49,85.04,NA,0.00,NA,NA,NA
2022-05-27 21:00:00,56.65,201.25,6.83,19.42,24.85,37.94,1.55,0.79,7.45,2.42,4.53,0.01,NA,0.15,0.12,28.12,61.01,0.62,56.53,NA,0.00,NA,NA,NA
2022-05-27 22:00:00,58.08,237.25,6.82,19.42,24.82,37.90,2.00,0.85,5.23,3.74,6.81,0.06,NA,0.23,0.18,27.89,64.56,0.44,116.72,NA,0.00,NA,NA,NA
2022-05-27 23:00:00,56.43,250.33,6.85,19.46,24.90,37.92,1.85,0.77,7.52,3.97,7.62,0.04,NA,0.25,0.18,27.14,66.40,0.87,51.44,NA,0.00,NA,NA,NA
